numero_cluster,manifest_url,canvas_number,image_url,City,Country,Title,wkt,Date,Journal Type,notice,group_name,group_tags
71,https://digi.ub.uni-heidelberg.de/diglit/iiif/samleren1929/manifest.json,122,"https://digi.ub.uni-heidelberg.de/iiif/2/samleren1929%3A064_bg.jpg/502,689,1339,1652/full/0/default.jpg",Copenhagen,Denmark,Samleren,POINT(12.568888888889 55.676111111111),1929-01-01,Art History,,VanGogh_Autoportrait_1889,autoportrait
71,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,145,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f146/510,480,1042,1229/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_Autoportrait_1889,autoportrait
71,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,202,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f203/1613,333,1663,1955/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_Autoportrait_1889,autoportrait
71,https://iiif.archivelab.org/iiif/sim_computerworld_2000-10-16_34_42/manifest.json,114,"https://iiif.archivelab.org/iiif/sim_computerworld_2000-10-16_34_42$114/358,456,1701,3292/full/0/default.jpg",Framingham,United States of America,Computerworld,POINT(-71.416666666667 42.279166666667),2000-10-16,Computing,,VanGogh_Autoportrait_1889,autoportrait
86,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1922/manifest.json,672,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1922%3A651.jpg/132,1197,1280,987/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1922-01-01,Modern Art Journal,,VanGogh_CafeDeNuit_1888,scene_genre
86,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110691/manifest.json,9,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110691/f10/36,1341,723,570/full/0/default.jpg",Paris,France,Le Bulletin de la vie artistique,POINT(2.3513888888889 48.856944444444),1920-05-15,Modern Art Journal,,VanGogh_CafeDeNuit_1888,scene_genre
86,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,234,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f235/185,401,3172,2534/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_CafeDeNuit_1888,scene_genre
86,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226254x/manifest.json,465,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226254x/f466/541,540,2057,1624/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1925-01-01,Modern Art Journal,,VanGogh_CafeDeNuit_1888,scene_genre
86,https://iiif.archivelab.org/iiif/sim_arts-magazine_1948-03-15_22_12/manifest.json,,"https://iiif.archivelab.org/iiif/sim_arts-magazine_1948-03-15_22_12$8/155,2887,1569,1271/full/0/default.jpg",New York City,United States of America,Arts Magazine,POINT(-74.006015 40.712728),1926-01-01,Art Journal,,VanGogh_CafeDeNuit_1888,scene_genre
89,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1928_1929/manifest.json,221,"https://digi.ub.uni-heidelberg.de/iiif/2/dkd1928_1929%3A212.jpg/164,180,1634,793/full/0/default.jpg",Stuttgart,Germany,Deutsche Kunst und Dekoration,POINT(9.1775 48.776111111111),1928-01-01,Decorative Art,,VanGogh_corbeaux_1890,Paysage
89,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,285,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f286/519,2844,3067,1465/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_corbeaux_1890,Paysage
89,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/manifest.json,394,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/f395/457,2681,3004,1432/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1924-02-01,Modern Art Journal,,VanGogh_corbeaux_1890,Paysage
87,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1919/manifest.json,664,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1919%3A0_639.jpg/212,199,1051,1383/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1919-01-01,Modern Art Journal,,VanGogh_Tournesols_1888,nature_morte
87,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,144,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f145/724,475,1025,1396/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_Tournesols_1888,nature_morte
87,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952556/manifest.json,367,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97952556/f368/554,388,2588,2022/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1930-01-01,Avant-garde Journal,,VanGogh_Tournesols_1888,nature_morte
87,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k432554v/manifest.json,437,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k432554v/f438/1450,1414,827,1080/full/0/default.jpg",Paris,France,La Revue de l'art ancien et moderne,POINT(2.3513888888889 48.856944444444),1926-01-01,Art History,,VanGogh_Tournesols_1888,nature_morte
87,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/manifest.json,70,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/f71/3643,1734,944,1275/full/0/default.jpg",Paris,France,L'Art vivant (Paris. 1925),POINT(2.3513888888889 48.856944444444),1925-01-01,Modern Art Journal,,VanGogh_Tournesols_1888,nature_morte
90,https://digi.ub.uni-heidelberg.de/diglit/iiif/samleren1929/manifest.json,129,"https://digi.ub.uni-heidelberg.de/iiif/2/samleren1929%3A066.jpg/386,286,889,671/full/0/default.jpg",Copenhagen,Denmark,Samleren,POINT(12.568888888889 55.676111111111),1929-01-01,Art History,,VanGogh_ChampBleJaune_1889,Paysage
90,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1922/manifest.json,668,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1922%3A647.jpg/149,131,1240,970/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1922-01-01,Modern Art Journal,,VanGogh_ChampBleJaune_1889,Paysage
90,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6110104q/manifest.json,189,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6110104q/f190/298,427,1835,1452/full/0/default.jpg",Paris,France,Gazette des beaux-arts (Paris. 1859),POINT(2.3513888888889 48.856944444444),1936-07-01,Art Journal,,VanGogh_ChampBleJaune_1889,Paysage
90,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,260,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f261/291,429,2918,2311/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_ChampBleJaune_1889,Paysage
273,https://digi.ub.uni-heidelberg.de/diglit/iiif/rhs1996/manifest.json,134,"https://digi.ub.uni-heidelberg.de/iiif/2/rhs1996%3A129.jpg/448,1360,909,1123/full/0/default.jpg",Warsaw,Poland,Rocznik Historii Sztuki,POINT(21.011111111111113 52.23),1996-01-01,Art History,,VanGogh_Pieta_1889,Religious subject
273,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1928/manifest.json,730,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1928%3A0_695.jpg/378,1116,757,935/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1928-01-01,Modern Art Journal,,VanGogh_Pieta_1889,Religious subject
273,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,133,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f134/1892,1647,1258,1527/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_Pieta_1889,Religious subject
273,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/manifest.json,390,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/f391/1150,1394,1572,1915/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1924-02-01,Modern Art Journal,,VanGogh_Pieta_1889,Religious subject
252,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1922/manifest.json,651,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1922%3A630.jpg/200,1352,1311,935/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1922-01-01,Modern Art Journal,,VanGogh_ThePotatoEaters_1885,scene_genre
252,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,137,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f138/718,1122,2499,1756/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_ThePotatoEaters_1885,scene_genre
252,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,210,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f211/371,245,2683,1909/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_ThePotatoEaters_1885,scene_genre
255,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6126542x/manifest.json,14,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6126542x/f15/974,1278,415,602/full/0/default.jpg",Paris,France,Le Bulletin de la vie artistique,POINT(2.3513888888889 48.856944444444),1923-06-01,Modern Art Journal,,VanGogh_Absinthe_1887,nature_morte
258,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/manifest.json,389,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/f390/409,623,2778,3724/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1924-02-01,Modern Art Journal,,VanGogh_ItalianWoman_1887,Portrait
261,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,212,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f213/314,595,2917,3309/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_ViewOfParisFromVincentsRoomInRueLepic_1887,Paysage
261,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054836k/manifest.json,630,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054836k/f631/514,2556,1440,1745/full/0/default.jpg",Paris,France,L'Art vivant (Paris. 1925),POINT(2.3513888888889 48.856944444444),1927-01-01,Modern Art Journal,,VanGogh_ViewOfParisFromVincentsRoomInRueLepic_1887,Paysage
264,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1928/manifest.json,423,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1928%3A0_394.jpg/459,165,812,1030/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1928-01-01,Modern Art Journal,,VanGogh_Chaise_1889,nature_morte
264,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226258k/manifest.json,141,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226258k/f142/2053,2616,1380,1737/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1926-01-01,Modern Art Journal,,VanGogh_Chaise_1889,nature_morte
264,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,253,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f254/681,572,2771,3508/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_Chaise_1889,nature_morte
264,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/manifest.json,493,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226339k/f494/2708,1150,733,961/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1924-02-01,Modern Art Journal,,VanGogh_Chaise_1889,nature_morte
264,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k32952s/manifest.json,562,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k32952s/f563/438,1503,1018,1392/full/0/default.jpg",Paris,France,Documents,POINT(2.3513888888889 48.856944444444),1930-01-01,Avant-garde Journal,,VanGogh_Chaise_1889,nature_morte
267,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,149,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f150/1766,3384,1380,1110/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_StillLifeWithBasketAndSixOranges_1888,nature_morte
115,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,200,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f201/26,299,1664,1984/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_AutorportraitOreilleBandee1_1889,autoportrait
115,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6149130t/manifest.json,39,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6149130t/f40/36,251,2038,2457/full/0/default.jpg",Paris,France,Formes,POINT(2.3513888888889 48.856944444444),1930-12-01,Modern Art Journal,,VanGogh_AutorportraitOreilleBandee1_1889,autoportrait
115,https://iiif.unige.ch/dhportal/ug8015395/manifest,10,"https://iiif.unige.ch/iiif/2/fedora_ug8064134;11/290,621,577,746/full/0/default.jpg",Buenos Aires,Argentina,Con V de Vian,POINT(-58.381944444444 -34.599722222222),1995-08-01,Counterculture,,VanGogh_AutorportraitOreilleBandee1_1889,autoportrait
134,https://digi.ub.uni-heidelberg.de/diglit/iiif/samleren1929/manifest.json,131,"https://digi.ub.uni-heidelberg.de/iiif/2/samleren1929%3A068.jpg/386,260,894,713/full/0/default.jpg",Copenhagen,Denmark,Samleren,POINT(12.568888888889 55.676111111111),1929-01-01,Art History,,VanGogh_Semeur_1888,Paysage
134,https://digi.ub.uni-heidelberg.de/diglit/iiif/rhs1996/manifest.json,134,"https://digi.ub.uni-heidelberg.de/iiif/2/rhs1996%3A129.jpg/114,150,1584,1084/full/0/default.jpg",Warsaw,Poland,Rocznik Historii Sztuki,POINT(21.011111111111113 52.23),1996-01-01,Art History,,VanGogh_Semeur_1888,Paysage
134,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,160,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f161/1602,1995,1669,1268/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_Semeur_1888,Paysage
134,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6149128r/manifest.json,35,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6149128r/f36/301,190,2426,1977/full/0/default.jpg",Paris,France,Formes,POINT(2.3513888888889 48.856944444444),1930-11-01,Modern Art Journal,,VanGogh_Semeur_1888,Paysage
135,https://digi.ub.uni-heidelberg.de/diglit/iiif/rhs1966/manifest.json,262,"https://digi.ub.uni-heidelberg.de/iiif/2/rhs1966%3A257.jpg/301,165,1320,1542/full/0/default.jpg",Warsaw,Poland,Rocznik Historii Sztuki,POINT(21.011111111111113 52.23),1966-01-01,Art History,,VanGogh_Arlesienne_1888,Portrait
135,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1912/manifest.json,305,"https://digi.ub.uni-heidelberg.de/iiif/2/dkd1912%3A291.jpg/250,281,1574,1995/full/0/default.jpg",Stuttgart,Germany,Deutsche Kunst und Dekoration,POINT(9.1775 48.776111111111),1912-01-01,Decorative Art,,VanGogh_Arlesienne_1888,Portrait
135,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1921_1922/manifest.json,338,"https://digi.ub.uni-heidelberg.de/iiif/2/dkd1921_1922%3A313.jpg/226,148,1572,1999/full/0/default.jpg",Stuttgart,Germany,Deutsche Kunst und Dekoration,POINT(9.1775 48.776111111111),1921-01-01,Decorative Art,,VanGogh_Arlesienne_1888,Portrait
135,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstwanderer1927_1928/manifest.json,501,"https://digi.ub.uni-heidelberg.de/iiif/2/kunstwanderer1927_1928%3A476.jpg/1101,1563,960,1178/full/0/default.jpg",Berlin,Germany,Der Kunstwanderer,POINT(13.383333333333 52.516666666667),1927-01-01,Art Journal,,VanGogh_Arlesienne_1888,Portrait
135,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1912/manifest.json,578,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1912%3A547.jpg/873,1350,1054,1432/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1912-01-01,Modern Art Journal,,VanGogh_Arlesienne_1888,Portrait
135,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1922/manifest.json,647,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1922%3A626.jpg/220,104,1251,985/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1922-01-01,Modern Art Journal,,VanGogh_Arlesienne_1888,Portrait
135,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,143,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f144/1792,464,1426,1924/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_Arlesienne_1888,Portrait
135,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61498804/manifest.json,20,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61498804/f21/192,217,1998,2472/full/0/default.jpg",Paris,France,Formes,POINT(2.3513888888889 48.856944444444),1932-01-01,Modern Art Journal,,VanGogh_Arlesienne_1888,Portrait
135,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30563567/manifest.json,216,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30563567/f217/899,282,2132,2693/full/0/default.jpg",Paris,France,L'Art vivant (Paris. 1925),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_Arlesienne_1888,Portrait
135,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,247,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f248/597,444,3192,3762/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_Arlesienne_1888,Portrait
135,https://iiif.archivelab.org/iiif/sim_arts-magazine_1940-06-01_14_17/manifest.json,,"https://iiif.archivelab.org/iiif/sim_arts-magazine_1940-06-01_14_17$5/1910,426,1062,1290/full/0/default.jpg",New York City,United States of America,Arts Magazine,POINT(-74.006015 40.712728),1926-01-01,Art Journal,,VanGogh_Arlesienne_1888,Portrait
135,https://iiif.archivelab.org/iiif/sim_arts-magazine_1946-08-01_20_19/manifest.json,,"https://iiif.archivelab.org/iiif/sim_arts-magazine_1946-08-01_20_19$0/653,1419,2333,2408/full/0/default.jpg",New York City,United States of America,Arts Magazine,POINT(-74.006015 40.712728),1926-01-01,Art Journal,,VanGogh_Arlesienne_1888,Portrait
135,https://iiif.archivelab.org/iiif/sim_arts-magazine_1951-11-15_26_4/manifest.json,,"https://iiif.archivelab.org/iiif/sim_arts-magazine_1951-11-15_26_4$18/1118,391,796,1004/full/0/default.jpg",New York City,United States of America,Arts Magazine,POINT(-74.006015 40.712728),1926-01-01,Art Journal,,VanGogh_Arlesienne_1888,Portrait
270,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/manifest.json,186,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f187/922,2403,1588,1965/full/0/default.jpg",Paris,France,Cahiers d'art (Paris),POINT(2.3513888888889 48.856944444444),1947-01-01,Avant-garde Journal,,VanGogh_PortraitArtisteSansBarbe_1889,Portrait
136,https://digi.ub.uni-heidelberg.de/diglit/iiif/dkd1921_1922/manifest.json,58,"https://digi.ub.uni-heidelberg.de/iiif/2/dkd1921_1922%3A039.jpg/319,304,1569,1861/full/0/default.jpg",Stuttgart,Germany,Deutsche Kunst und Dekoration,POINT(9.1775 48.776111111111),1921-01-01,Decorative Art,,VanGogh_DrGachet_1890,Portrait
136,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstwanderer1930_1931/manifest.json,357,"https://digi.ub.uni-heidelberg.de/iiif/2/kunstwanderer1930_1931%3A346.jpg/661,115,881,1042/full/0/default.jpg",Berlin,Germany,Der Kunstwanderer,POINT(13.383333333333 52.516666666667),1930-01-01,Art Journal,,VanGogh_DrGachet_1890,Portrait
136,https://digi.ub.uni-heidelberg.de/diglit/iiif/cicerone1912/manifest.json,804,"https://digi.ub.uni-heidelberg.de/iiif/2/cicerone1912%3A763.jpg/406,338,1299,1543/full/0/default.jpg",Leipzig,Germany,Der Cicerone,POINT(12.375 51.34),1912-01-01,Modern Art Journal,,VanGogh_DrGachet_1890,Portrait
136,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61112882/manifest.json,131,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61112882/f132/990,859,959,1159/full/0/default.jpg",Paris,France,Gazette des beaux-arts (Paris. 1859),POINT(2.3513888888889 48.856944444444),1928-01-01,Art Journal,,VanGogh_DrGachet_1890,Portrait
136,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/manifest.json,147,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226205f/f148/650,829,2693,3186/full/0/default.jpg",Paris,France,L'Amour de l'art (1920),POINT(2.3513888888889 48.856944444444),1937-01-01,Modern Art Journal,,VanGogh_DrGachet_1890,Portrait
